,F116,F117,F114,F115,F88,F6,F1,category,1
47,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00042907537121076965
48,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00042907537121076965
49,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
50,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
51,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,2.5312111,0,2.7936967315310415e-06
52,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,2.5312111,0,2.7936967315310415e-06
53,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,1.8331200732703037e-05
54,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,1.8331200732703037e-05
55,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
56,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,1.8331200732703037e-05
57,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
58,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
59,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
60,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
61,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
62,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,1.8331200732703037e-05
63,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,0.96500033,0,7.1562674944982845e-06
64,-0.54470265,-0.23974264,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,1.993267584620586e-05
65,-0.54470265,-0.23974264,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,1.993267584620586e-05
66,-0.54470265,-0.23974264,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,1.993267584620586e-05
67,-0.54470265,0.11020995,-0.2469495,-0.23607753,-0.8051069,-0.26468047,-0.6012105,0,0.00010838309647072416
68,-0.54470265,0.11020995,-0.2469495,-0.23607753,-0.8051069,-0.26468047,-0.6012105,0,0.00010838309647072416
69,-0.54470265,0.11020995,-0.2469495,-0.23607753,-0.8051069,-0.26468047,-0.6012105,0,0.00010838309647072416
70,1.4852144,1.1390057,-0.2469495,-0.23607753,0.5015696,-0.26468047,-0.6012105,0,0.0026199645899675963
71,-0.54470265,-0.23974264,-0.2469495,-0.23607753,-1.0446504,-0.26468047,-0.6012105,0,9.044840107251217e-05
72,1.4852144,1.1390057,-0.2469495,-0.23607753,0.5015696,-0.26468047,-0.6012105,0,0.0026199645899675963
73,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.88412297,-0.26468047,-0.6012105,0,7.285517641716341e-05
74,-0.54470265,0.11020995,-0.2469495,-0.23607753,-1.3074828,-0.26468047,-0.6012105,0,0.0001641017106557316
75,1.4852144,0.91148347,-0.2469495,-0.23607753,0.20796247,-0.26468047,-0.6012105,0,0.0026101419398940565
76,1.4852144,1.1390057,-0.2469495,-0.23607753,-1.0238568,-0.26468047,-0.6012105,0,0.009173233669277641
77,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.8051069,-0.26468047,-0.6012105,0,6.825327734380764e-05
78,1.4852144,1.1390057,-0.2469495,-0.23607753,-1.0238568,-0.26468047,-0.6012105,0,0.009173233669277641
79,-0.54470265,-0.028049037,-0.2469495,-0.23607753,-0.12224159,-0.26468047,-0.6012105,0,5.310007658526721e-05
80,-0.54470265,-0.028049037,-0.2469495,-0.23607753,-0.12224159,3.404957,-0.6012105,0,0.0010092939999267155
81,-0.54470265,-0.028049037,-0.2469495,-0.23607753,-0.12224159,3.404957,-0.6012105,0,0.0010092939999267155
82,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.12224159,-0.26468047,-0.6012105,0,6.739242599097902e-05
83,-0.54470265,-0.31713596,1.3100516,-0.23607753,-2.357149,-0.26468047,-0.6012105,0,0.001074090978620762
84,1.4852144,-0.31713596,1.3100516,-0.23607753,-0.8051069,-0.26468047,-0.6012105,0,0.006170700749995951
85,1.4852144,-0.31713596,1.3100516,2.7760584,-0.29275,-0.26468047,-0.6012105,0,0.07885312618520464
86,3.515131,2.140103,1.3100516,2.7760584,-0.8051069,-0.26468047,-0.6012105,1,0.9766754435887797
87,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
88,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
89,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
90,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
91,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
92,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
93,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
94,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
95,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
96,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0005088005009479134
97,3.515131,2.140103,7.538056,5.7881947,-2.651588,-0.26468047,-0.6012105,1,0.9999929127988153
98,3.515131,2.140103,7.538056,5.7881947,-2.651588,-0.26468047,-0.6012105,1,0.9999929127988153
100,-0.54470265,2.140103,-0.2469495,-0.23607753,-1.0679394,-0.26468047,-0.6012105,0,0.0022062554803234445
101,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.3854284,-0.26468047,-0.6012105,0,0.0004590406042476414
102,-0.54470265,0.11020995,-0.2469495,-0.23607753,-2.5442922,-0.26468047,-0.6012105,0,0.0008380501080265088
103,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-2.6000195,-0.26468047,-0.6012105,0,0.0005505967815555226
104,-0.54470265,0.11020995,1.0505514,0.7679677,-1.3507338,-0.26468047,-0.6012105,0,0.0017483304959920358
105,-0.54470265,0.11020995,1.0505514,0.7679677,-1.3507338,-0.26468047,-0.6012105,0,0.0017483304959920358
106,-0.54470265,0.11020995,1.0505514,0.7679677,-1.3507338,-0.26468047,-0.6012105,0,0.0017483304959920358
107,1.4852144,1.1390057,1.0505514,0.7679677,-1.3507338,-0.26468047,-0.6012105,0,0.10413080753149159
109,1.4852144,-0.31713596,1.0505514,0.7679677,-1.3507338,-0.26468047,-0.6012105,0,0.023078582275853937
110,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.1480766,-0.26468047,-0.6012105,0,5.358872445181396e-05
111,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.1480766,-0.26468047,-0.6012105,0,5.358872445181396e-05
112,1.4852144,-0.31713596,-0.003668065,2.7760584,0.24289589,3.404957,-0.6012105,0,0.2819408909998413
113,1.4852144,-0.31713596,-0.2469495,-0.23607753,-1.036333,-0.26468047,-0.6012105,0,0.0031400305446558623
114,1.4852144,1.1390057,-0.2469495,-0.23607753,-2.2931044,-0.26468047,-0.6012105,0,0.04305022407029706
115,1.4852144,1.1390057,-0.2469495,-0.23607753,-2.2931044,-0.26468047,-0.6012105,0,0.04305022407029706
116,1.4852144,1.1390057,-0.2469495,-0.23607753,-2.2931044,-0.26468047,-0.6012105,0,0.04305022407029706
117,-0.54470265,-0.31713596,0.531551,-0.23607753,-2.5068636,-0.26468047,-0.6012105,0,0.0007877018754828598
118,1.4852144,-0.31713596,0.531551,-0.23607753,-1.2226446,-0.26468047,-0.6012105,0,0.005680281736675545
119,0.4702558,-0.31713596,0.531551,-0.23607753,-1.2184858,-0.26468047,-0.6012105,0,0.0012253370420675746
120,-0.54470265,0.11020995,0.531551,-0.23607753,-1.2184858,-0.26468047,-0.6012105,0,0.00042185493164406896
121,-0.54470265,1.3210233,0.531551,-0.23607753,-1.3682005,-0.26468047,-0.6012105,0,0.001799272008950225
122,1.4852144,1.1390057,0.531551,-0.23607753,0.28864205,-0.26468047,-0.6012105,0,0.007743321861354749
123,1.4852144,1.1390057,0.531551,-0.23607753,0.28864205,-0.26468047,-0.6012105,0,0.007743321861354749
124,1.4852144,1.1390057,0.531551,-0.23607753,0.28864205,-0.26468047,-0.6012105,0,0.007743321861354749
126,1.4852144,1.1390057,1.0505514,-0.23607753,-1.3282766,-0.26468047,-0.6012105,0,0.039521983324737366
128,-0.54470265,3.3687224,1.0505514,-0.23607753,-1.234289,-0.26468047,-0.6012105,0,0.01984222258127694
129,-0.54470265,4.597342,1.0505514,-0.23607753,-1.2184858,-0.26468047,-0.6012105,0,0.07116644120538733
130,-0.54470265,-0.31713596,1.0505514,-0.23607753,-1.3682005,-0.26468047,-0.6012105,0,0.0004016473652815066
131,-0.54470265,-0.31713596,1.0505514,-0.23607753,-1.3682005,-0.26468047,-0.6012105,0,0.0004016473652815066
132,-0.54470265,-0.31713596,0.3091223,-0.23607753,-2.3804379,-0.26468047,-0.6012105,0,0.0006246110295893982
133,-0.54470265,-0.31713596,0.3091223,-0.23607753,-2.3804379,-0.26468047,-0.6012105,0,0.0006246110295893982
135,-0.54470265,-0.31713596,0.3091223,0.96877676,-2.3829331,-0.26468047,-0.6012105,0,0.0021238938473141706
136,0.8085752,-0.31713596,0.3091223,0.96877676,-2.3829331,-0.26468047,-0.6012105,0,0.01620539408964965
137,-0.54470265,-0.31713596,0.3091223,0.96877676,-2.3829331,-0.26468047,-0.6012105,0,0.0021238938473141706
138,0.8085752,2.140103,0.3091223,0.96877676,-2.3829331,-0.26468047,-0.6012105,0,0.1950872636490769
139,1.4852144,1.1390057,-0.2469495,-0.23607753,-1.2184858,-0.26468047,-0.6012105,0,0.01776548878722135
140,1.4852144,1.1390057,-0.2469495,-0.23607753,-1.2184858,-0.26468047,-0.6012105,0,0.01776548878722135
141,1.4852144,-0.31713596,-0.2469495,-0.23607753,-1.2184858,-0.26468047,-0.6012105,0,0.0036625476925775417
142,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.1480766,-0.26468047,-0.6012105,0,0.0011525094065666219
143,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.24788637,-0.26468047,-0.6012105,0,0.001059084267344456
144,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
145,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
146,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
147,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
148,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
149,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
150,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
151,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
152,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
153,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
154,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
155,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
156,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
157,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
158,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
159,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
160,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
161,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
162,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
163,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
164,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
165,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,0.00014081546787150816
166,-0.54470265,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,3.1178398521942184e-05
167,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
168,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0006708485774529138
99,3.515131,2.140103,7.538056,5.7881947,-2.651588,-0.26468047,-0.6012105,1,0.9999897456846438
108,1.4852144,1.1390057,1.0505514,0.7679677,-1.3507338,3.404957,-0.6012105,1,0.469854213522554
125,1.4852144,0.91148347,0.531551,5.7881947,-1.224308,-0.26468047,-0.6012105,1,0.8723437132716108
169,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
170,-0.54470265,1.3210233,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.6012105,0,0.0004028430741098314
171,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
172,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
173,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
174,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
175,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
176,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
177,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
178,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
179,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
180,-0.54470265,1.3210233,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.6012105,0,0.0004028430741098314
181,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
182,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
183,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
184,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
185,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
186,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
187,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
188,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
189,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
190,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
191,-0.54470265,3.3687224,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0010387332338485206
192,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
193,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
194,-0.54470265,3.3687224,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.0010387332338485206
195,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
196,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
197,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
198,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
199,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
200,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
201,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
202,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
203,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
204,-0.54470265,-0.23974264,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,2.1721213574446364e-05
205,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
206,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
207,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
208,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
209,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
210,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
211,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
212,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
213,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
214,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
215,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
216,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
217,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
218,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
219,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.6012105,0,6.959397054138993e-05
220,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.6012105,0,6.959397054138993e-05
221,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
222,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
223,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
224,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
225,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
226,1.4852144,-0.31713596,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,0.00043221424059662595
227,-0.54470265,-0.31713596,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.6012105,0,7.93799362401205e-05
228,-0.54470265,-0.23974264,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.6012105,0,2.1721213574446364e-05
