,F104,F116,F121,F115,F70,F130,F1,F71,category,1
55,-0.4964923,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.5818768,-0.62333846,-0.8289416,0,1.7074992503301068e-05
56,-0.4964923,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.5818768,-0.62333846,-0.8289416,0,1.7074992503301068e-05
57,-0.4964923,-0.54905343,-0.45056695,-0.3213848,0.52609444,-0.5818768,-0.62333846,-1.1372938,0,1.630414048287583e-05
58,-0.4964923,-0.54905343,-0.45056695,-0.3213848,-0.6202095,-0.5818768,-0.62333846,-1.4456459,0,3.087434518878616e-05
59,-0.4964923,-0.54905343,-0.45056695,-0.3213848,0.52609444,-0.5818768,-0.62333846,-1.1372938,0,1.630414048287583e-05
60,-0.4964923,-0.54905343,-0.45056695,-0.3213848,0.52609444,-0.5818768,-0.62333846,-1.1372938,0,1.630414048287583e-05
61,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
62,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
63,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
64,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
65,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
66,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
67,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
68,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
69,-0.5892823,-0.54905343,-0.45056695,-0.3213848,-2.3230305,-0.54524153,-0.62333846,-1.4456459,0,0.00010374173472571088
70,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.00040833920556829147
71,-0.56395143,0.78737795,1.7287908,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.03023746113692729
72,-0.56395143,0.45327014,1.7287908,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.014776796359828736
73,-0.56395143,0.78737795,1.7287908,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0758659138921428
74,-0.56395143,1.2328552,1.7287908,-0.12353984,0.64405185,1.9365501,4.8407216,1.3295234,1,0.6015812208936543
75,-0.56395143,1.1214858,1.7287908,-0.12353984,0.64405185,1.9365501,4.8407216,1.3295234,1,0.541929015852139
76,-0.56395143,1.2328552,1.7287908,-0.12353984,0.64405185,1.9365501,4.8407216,1.3295234,1,0.6015812208936548
77,-0.56395143,-0.54905343,1.7287908,-0.12353984,-1.2220947,1.9365501,-0.62333846,0.09611485,0,0.0034991791626310066
219,-0.56395143,1.4555937,1.7287908,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,1,0.11875339045711132
78,-0.56395143,-0.54905343,1.7287908,-0.12353984,-1.2220947,1.9365501,-0.62333846,0.09611485,0,0.005687669176992013
79,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
80,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
81,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
82,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
83,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
84,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
85,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
86,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
87,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
88,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
89,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
90,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
91,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
92,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
93,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
94,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
95,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
96,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
97,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
98,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
99,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
100,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
101,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,1.1980149,0.71281916,0,0.0011181529002808534
102,-0.56395143,-0.54905343,-1.1770196,-0.12353984,0.4807262,1.9365501,-0.62333846,0.71281916,0,0.000318670993649513
103,-0.56395143,-0.54905343,-0.08734065,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0008226195301576091
104,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
105,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
106,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
107,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
108,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
109,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
110,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
111,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
112,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.0038628345865659836
113,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
114,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
115,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
116,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
117,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
118,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
119,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
120,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
121,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
122,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
123,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
124,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
125,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
126,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
127,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
128,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
129,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
130,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
131,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
132,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
133,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
134,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
135,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
136,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
137,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
138,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,-0.62333846,-1.1372938,0,0.0012751132705045294
139,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,1.1980149,-1.1372938,0,0.004463404460202034
140,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-2.1097999,1.9365501,-0.62333846,-1.1372938,0,0.0012751132705045294
141,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
142,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
143,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
144,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
145,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
146,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0006411181539375668
147,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
148,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
149,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
150,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
151,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
152,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.002247736716725293
220,-0.56395143,1.4555937,1.7287908,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,1,0.45728738452358836
312,-0.32360297,1.4555937,1.7287908,4.189481,0.64405185,-0.6016796,-0.62333846,-0.5205895,1,0.9726094672899394
313,-0.32360297,1.4555937,1.7287908,4.189481,0.64405185,-0.6016796,-0.62333846,-0.5205895,1,0.9726094672899394
314,-0.32360297,1.4555937,1.7287908,4.189481,0.64405185,-0.6016796,-0.62333846,-0.5205895,1,0.9726094672899394
153,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
154,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
155,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
156,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
157,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
158,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
159,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,3.0193682,1.3295234,0,0.010858828126364985
160,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,3.0193682,1.3295234,0,0.010858828126364985
161,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
162,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,3.0193682,1.3295234,0,0.010858828126364985
163,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
164,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
165,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
166,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
167,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
168,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,3.0193682,1.3295234,0,0.010858828126364985
169,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
170,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,3.0193682,1.3295234,0,0.010858828126364985
171,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
172,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
173,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
174,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
175,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,3.0193682,1.3295234,0,0.010858828126364985
176,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
177,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.006840243454473616
178,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.006840243454473616
179,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,-0.62333846,0.09611485,0,0.00217037788471743
180,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.006840243454473616
181,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,-0.62333846,0.09611485,0,0.00217037788471743
182,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.006840243454473616
183,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,-0.62333846,0.09611485,0,0.00217037788471743
184,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,-0.62333846,0.09611485,0,0.00217037788471743
185,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0134008,1.9365501,1.1980149,0.09611485,0,0.006840243454473616
186,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0103763,1.9365501,-0.62333846,0.09611485,0,0.0021656828410614327
187,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0103763,1.9365501,1.1980149,0.09611485,0,0.006825515482257908
188,-0.56395143,0.78737795,-0.45056695,-0.12353984,-1.0103763,1.9365501,1.1980149,0.09611485,0,0.12897236080963115
189,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0103763,1.9365501,-0.62333846,0.09611485,0,0.0021656828410614327
190,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0103763,1.9365501,1.1980149,0.09611485,0,0.006825515482257908
191,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0103763,1.9365501,1.1980149,0.09611485,0,0.006825515482257908
192,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0103763,1.9365501,1.1980149,0.09611485,0,0.006825515482257908
193,-0.56395143,-0.54905343,-0.45056695,-0.12353984,-1.0103763,1.9365501,1.1980149,0.09611485,0,0.006825515482257908
194,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
195,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
196,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
197,-0.56395143,0.45327014,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.010830896235220825
198,-0.56395143,0.78737795,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.06950559629470976
199,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
200,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,1.1980149,1.3295234,0,0.0034550004745057122
201,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
202,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
203,-0.56395143,-0.54905343,-0.45056695,-0.12353984,0.64405185,1.9365501,-0.62333846,1.3295234,0,0.0010937107021265692
