,F67,F68,F108,F79,F113,F116,F110,F114,F115,F70,F127,F133,F134,F136,F73,category,1
14,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
15,-0.6090709,-0.3426522,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.6433665,-0.23474766,0.57336575,-0.08594384,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.002788802020294217
16,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
17,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
18,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
19,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
20,-0.44910866,-0.3426522,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,-0.6433665,-0.23474766,-0.07085848,-0.10812709,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.00011924908171576638
21,-0.44910866,-0.3426522,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.6433665,-0.23474766,0.70300925,-0.10812709,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.26965099876338977
22,-0.44910866,-0.3426522,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.6433665,-0.23474766,0.70300925,-0.10812709,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.26965099876338977
23,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
24,-0.6090709,-0.3426522,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.0513488,-0.6433665,-0.23474766,0.03881631,-0.123194955,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.0025751906813627234
25,-0.6090709,-0.3426522,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.6433665,-0.23474766,0.03881631,-0.123194955,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.2160216284777091
26,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
27,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
28,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
29,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
30,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
31,-0.6090709,-0.3426522,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.6433665,-0.23474766,-1.3688304,-0.123194955,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.1444323292348301
32,-0.6090709,-0.3426522,0.04003775,-0.19046597,-0.19050106,0.24932778,-0.48311114,-0.6433665,-0.2024719,1.0662878,-0.06271422,-0.35990435,-0.35629988,-0.24204884,0.12364409,1,0.13539043218834895
33,-0.6090709,-0.3426522,0.04003775,-0.19046597,-0.19050106,0.24932778,-0.48311114,-0.6433665,-0.2024719,0.054484136,-0.06271422,-0.35990435,-0.35629988,-0.24204884,0.12364409,0,0.09918726270383067
34,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
35,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
36,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
37,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,0.23138721,-0.17019612,1.2848693,-0.09054791,-0.53632754,-0.54361266,-0.71933734,0.12364409,1,0.34084166178665976
38,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,0.23138721,-0.17019612,1.2848693,-0.09054791,-0.53632754,-0.54361266,-0.71933734,0.12364409,1,0.34084166178665976
39,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
40,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
41,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.72982025,-0.097821206,-0.17019612,1.8269454,0.06871106,-0.486544,-0.5419476,-0.57616055,0.12364409,1,0.9913364135611181
42,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.81038,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.050117399483431774
43,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.81038,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.050117399483431774
44,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.81038,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.050117399483431774
45,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.20655422,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.04100703170584472
46,-0.44910866,-0.72312117,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.16867809,-0.756238,-0.23474766,0.81299126,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.11583315771904862
47,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.756238,-0.23474766,0.81038,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.39660820441383077
48,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.756238,-0.23474766,0.81299126,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.39682573202102006
49,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.756238,-0.23474766,0.81038,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.39660820441383077
50,-0.44910866,-0.72312117,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.756238,-0.23474766,0.81299126,18.804974,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.9350470719215086
51,-0.6090709,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,-0.13721633,-0.11712595,6.2481456,0.30720365,-0.7926765,0.12364409,0,0.08160793593084768
52,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
53,-0.6090709,-0.74641514,0.04003775,-0.12486401,-0.12489857,-1.0179702,-1.002375,-0.756238,-0.23474766,0.23067038,-0.12173002,-0.5685891,-0.50531757,-0.7121396,0.12364409,0,0.00019280469414869404
54,-0.6090709,-0.74641514,0.04003775,-0.12486401,-0.12489857,-1.0179702,-1.002375,-0.756238,-0.23474766,0.23067038,-0.12173002,-0.5685891,-0.50531757,-0.7121396,0.12364409,0,0.00019280469414869404
55,-0.6090709,-0.74641514,0.04003775,-0.12486401,-0.12489857,-1.0179702,-1.002375,-0.756238,-0.23474766,0.23067038,-0.12173002,-0.5685891,-0.50531757,-0.7121396,0.12364409,0,0.00019280469414869404
56,-0.6090709,-0.74641514,0.04003775,-0.12486401,-0.12489857,-1.0179702,-1.002375,-0.756238,-0.23474766,0.23067038,-0.12173002,-0.5685891,-0.50531757,-0.7121396,0.12364409,0,0.00019280469414869404
57,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
58,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
59,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
60,-0.6090709,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0188934,-0.5367657,-0.2024719,-1.1182988,-0.103104465,-0.5307626,-0.54694265,-0.70017576,0.12364409,0,0.00012923789359558908
61,-0.6090709,-0.72312117,0.04003775,-0.25606793,-0.2561036,0.24932778,1.3900499,-0.5367657,-0.2024719,1.1661319,-0.103104465,-0.5307626,-0.54694265,-0.70017576,0.12364409,1,0.7755662939771354
62,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
63,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.22330233,1.5166258,0.3490423,0.95564574,-0.19171329,1.1661319,-0.068992496,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9996068123661928
64,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,0.24932778,-0.82716113,0.95564574,-0.19171329,-1.1182988,-0.068992496,-0.43615887,-0.5386176,-0.4795745,0.12364409,0,0.19468998990518008
65,-0.6090709,-0.71535647,-1.304367,-0.19046597,-0.19050106,0.24932778,0.6329534,0.95564574,-0.19171329,1.1661319,-0.068992496,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9148319283765213
66,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.22330233,1.5166258,-0.16867809,0.95564574,-0.17019612,1.1661319,-0.079665564,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9991822612759527
67,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,1.5166258,0.17869559,0.95564574,-0.17019612,1.1661319,-0.10833637,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9988668161510375
68,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,1.5166258,0.40902352,0.95564574,-0.17019612,1.1661319,-0.10833637,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9991901869531584
69,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.6580953,0.95564574,-0.17019612,1.1661319,-0.10059316,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.996033088575736
70,-0.6090709,-0.71535647,0.04003775,-0.157665,-0.15769981,1.5166258,-0.7403843,0.95564574,-0.17826506,1.1661319,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9958033473246537
71,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,0.6329534,0.95564574,-0.17826506,1.1661319,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9993927015628998
72,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.22330233,1.5166258,0.3490423,0.95564574,-0.17826506,1.1661319,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9996135794167575
73,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,0.24932778,-0.82716113,0.95564574,-0.17826506,-1.1182988,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,0,0.19742738774834556
74,-0.6090709,-0.71535647,0.04003775,-0.157665,-0.15769981,1.5166258,-0.82716113,0.95564574,-0.17826506,-1.1182988,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9895166642531942
75,-0.6090709,-0.71535647,0.04003775,-0.157665,-0.15769981,1.5166258,-0.043025505,0.95564574,-0.17826506,1.1661319,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9984799504873386
76,-0.6090709,-0.71535647,-1.304367,-0.19046597,-0.19050106,0.24932778,0.6329534,0.95564574,-0.17826506,1.1661319,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9161753825484428
77,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.3233789,0.95564574,-0.17826506,1.1661319,-0.008930306,-0.43615887,-0.5386176,-0.4795745,0.12364409,1,0.9975507503848082
78,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
79,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
80,-0.44910866,-0.74641514,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.88123953,-0.756238,-0.23474766,1.3735001,-0.04304228,-0.5035396,-0.5261301,-0.6985222,0.12364409,0,0.10549208743783903
81,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
82,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,0.13437776,0.97210616,-0.17019612,1.3735001,-0.10226736,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.998868449727488
83,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.6580953,0.97210616,-0.17019612,1.3735001,-0.10226736,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.996530389753232
84,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.6580953,0.97210616,-0.17019612,1.3735001,-0.10226736,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.996530389753232
85,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,1.2007757,0.97210616,-0.17019612,1.3735001,-0.099756055,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.999761335199806
86,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,0.13437776,0.97210616,-0.17019612,1.3735001,-0.099756055,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9988685702481176
87,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.6580953,0.97210616,-0.17019612,1.3735001,-0.099756055,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9965307584340902
88,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.6580953,0.97210616,-0.17019612,1.3735001,-0.099756055,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9965307584340902
89,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,0.13437776,0.97210616,-0.17019612,1.3735001,-0.114405364,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9988678670295975
90,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.22330233,1.5166258,0.10743946,0.97210616,-0.17019612,1.3735001,-0.027974416,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9995066092542914
91,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,0.97756284,0.97210616,-0.2024719,1.3735001,-0.0005592699,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9996588834540443
92,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,0.97210616,-0.2024719,0.66752625,-0.0005592699,-0.4330756,-0.54444516,-0.5059339,0.12364409,0,0.0008374074483768355
93,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,1.5302528,0.97210616,-0.2024719,1.3735001,-0.0005592699,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9998477660357239
94,-0.2891464,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,1.2007757,0.97210616,-0.17019612,1.1045357,0.003626248,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9997689302127312
95,-0.2891464,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.19724192,0.97210616,-0.17019612,1.3735001,0.003626248,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9983819283183155
96,-0.2891464,-0.71535647,0.04003775,-0.22326696,-0.22330233,1.5166258,1.2007757,0.97210616,-0.17019612,1.3735001,0.003626248,-0.4330756,-0.54444516,-0.5059339,0.12364409,1,0.9997895762009539
97,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
98,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
99,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
100,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
101,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
102,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
103,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
104,-0.6090709,-0.69206244,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.50933164,-0.23474766,0.7733609,-0.123194955,-0.5002307,-0.5344551,-0.6572811,0.12364409,0,0.0018668004984741574
105,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
106,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
107,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
108,-0.6090709,-0.69206244,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.03810927,-0.50933164,-0.2024719,1.3183554,-0.091385014,-0.5002307,-0.5344551,-0.6572811,0.12364409,1,0.9942907452321945
109,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
110,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
111,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
112,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
113,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
114,-0.44910866,-0.6221804,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.45754665,-0.119218715,-0.5296346,-0.54694265,-0.42335427,0.12364409,0,0.00048826690694030026
115,-0.44910866,-0.6221804,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.72982025,-0.756238,-0.23474766,0.45754665,-0.119218715,-0.5296346,-0.54694265,-0.42335427,0.12364409,0,0.00022441500226384466
116,-0.44910866,-0.6221804,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.756238,-0.23474766,0.45754665,-0.119218715,-0.5296346,-0.54694265,-0.42335427,0.12364409,0,0.0060489236084682605
117,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
118,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
119,-0.6090709,-0.75417984,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.123194955,-0.57227397,-0.54860765,-0.76009214,0.12364409,0,0.0015807843783154432
120,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
121,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
122,-0.6090709,-0.75417984,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.123194955,-0.57265,-0.54777515,-0.76116204,0.12364409,0,0.0015827789134691414
123,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
124,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.123194955,-0.54475015,-0.54611015,-0.73276013,0.12364409,0,0.0036829401994275157
125,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
126,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
127,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
128,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999997625133
